Fraction Removed,LCC Size,Number of Components
0.2924,7,435
0.2926,7,435
0.2928,7,436
0.2930,7,436
0.2932,7,436
0.2934,7,437
0.2936,7,437
0.2938,7,437
0.2940,7,438
0.2942,7,438
0.2944,7,438
0.2946,7,438
0.2948,7,439
0.2950,7,440
0.2952,7,441
0.2954,7,442
0.2956,7,442
0.2958,7,443
0.2960,7,444
0.2962,7,444
0.2964,7,445
0.2966,7,446
0.2968,7,447
0.2970,7,448
0.2972,7,449
0.2974,7,450
0.2976,7,451
0.2978,7,452
0.2980,7,453
0.2982,7,454
0.2984,7,455
0.2986,7,456
0.2988,7,457
0.2990,7,458
0.2992,7,458
0.2994,7,459
0.2996,7,460
0.2998,7,460
0.3000,7,461
0.3002,7,462
0.3004,7,463
0.3006,7,464
0.3008,7,464
0.3010,7,465
0.3012,7,465
0.3014,7,466
0.3016,7,467
0.3018,7,468
0.3020,7,469
0.3022,7,470
0.3024,7,471
0.3026,7,472
0.3028,7,473
0.3030,7,474
0.3032,7,475
0.3034,7,476
0.3036,7,476
0.3038,7,476
0.3040,7,477
0.3042,7,478
0.3044,7,478
0.3046,7,479
0.3048,7,480
0.3050,7,481
0.3052,7,482
0.3054,7,483
0.3056,7,484
0.3058,7,485
0.3060,7,485
0.3062,7,485
0.3064,7,486
0.3066,6,486
0.3068,6,486
0.3070,6,486
0.3072,6,487
0.3074,6,487
0.3076,6,487
0.3078,6,488
0.3080,6,488
0.3082,6,488
0.3084,6,489
0.3086,6,489
0.3088,6,489
0.3090,6,490
0.3092,6,490
0.3094,6,490
0.3096,6,491
0.3098,6,491
0.3100,6,491
0.3102,6,492
0.3104,6,492
0.3106,6,493
0.3108,6,493
0.3110,6,494
0.3112,6,494
0.3114,6,495
0.3116,6,495
0.3118,6,496
0.3120,6,496
0.3122,6,497
0.3124,6,497
0.3126,6,498
0.3128,6,498
0.3130,6,499
0.3132,6,499
0.3134,6,500
0.3136,6,500
0.3138,6,501
0.3140,6,501
0.3142,6,502
0.3144,6,502
0.3146,6,503
0.3148,6,503
0.3150,6,504
0.3152,6,504
0.3154,6,505
0.3156,6,505
0.3158,6,506
0.3160,6,506
0.3162,6,506
0.3164,6,506
0.3166,6,507
0.3168,6,507
0.3170,6,508
0.3172,6,508
0.3174,6,509
0.3176,6,509
0.3178,6,510
0.3180,6,510
0.3182,6,511
0.3184,6,511
0.3186,6,512
0.3188,6,512
0.3190,6,512
0.3192,6,512
0.3194,6,513
0.3196,6,513
0.3198,6,514
0.3200,6,514
0.3202,6,515
0.3204,6,515
0.3206,6,516
0.3208,6,516
0.3210,6,517
0.3212,6,517
0.3214,6,518
0.3216,6,518
0.3218,6,518
0.3220,6,519
0.3222,6,519
0.3224,6,519
0.3226,6,520
0.3228,6,520
0.3230,6,520
0.3232,6,521
0.3234,6,521
0.3236,6,521
0.3238,6,522
0.3240,6,522
0.3242,6,522
0.3244,6,523
0.3246,6,523
0.3248,6,523
0.3250,6,524
0.3252,6,524
0.3254,6,524
0.3256,6,525
0.3258,6,525
0.3260,6,525
0.3262,6,526
0.3264,6,526
0.3266,6,526
0.3268,6,526
0.3270,6,527
0.3272,6,527
0.3274,6,527
0.3276,6,527
0.3278,6,528
0.3280,5,528
0.3282,4,528
0.3284,4,528
0.3286,4,529
0.3288,4,529
0.3290,4,528
0.3292,4,527
0.3294,4,526
0.3296,4,526
0.3298,4,525
0.3300,4,525
0.3302,4,524
0.3304,4,524
0.3306,4,523
0.3308,4,523
0.3310,4,522
0.3312,4,522
0.3314,4,521
0.3316,4,521
0.3318,4,520
0.3320,4,520
0.3322,4,520
0.3324,4,519
0.3326,4,519
0.3328,4,518
0.3330,4,518
0.3332,4,518
0.3334,4,518
0.3336,4,517
0.3338,4,516
0.3340,4,515
0.3342,4,514
0.3344,4,514
0.3346,4,513
0.3348,4,512
0.3350,4,512
0.3352,4,512
0.3354,4,511
0.3356,4,510
0.3358,4,509
0.3360,4,509
0.3362,4,508
0.3364,4,507
0.3366,4,506
0.3368,4,505
0.3370,4,504
0.3372,4,503
0.3374,4,503
0.3376,4,502
0.3378,4,501
0.3380,4,501
0.3382,4,501
0.3384,4,500
0.3386,4,500
0.3388,4,499
0.3390,4,498
0.3392,4,498
0.3394,4,497
0.3396,4,496
0.3398,4,495
0.3400,4,495
0.3402,4,495
0.3404,4,494
0.3406,4,493
0.3408,4,492
0.3410,4,492
0.3412,4,491
0.3414,4,490
0.3416,4,490
0.3418,4,489
0.3420,4,488
0.3422,4,487
0.3424,4,486
0.3426,4,485
0.3428,4,484
0.3430,4,483
0.3432,4,483
0.3434,4,483
0.3436,4,482
0.3438,4,481
0.3440,4,481
0.3442,4,480
0.3444,4,480
0.3446,4,480
0.3448,4,479
0.3450,4,479
0.3452,4,478
0.3454,4,477
0.3456,4,476
0.3458,4,475
0.3460,4,475
0.3462,4,474
0.3464,4,473
0.3466,4,472
0.3468,4,472
0.3470,4,471
0.3472,4,470
0.3474,4,470
0.3476,4,469
0.3478,4,469
0.3480,4,468
0.3482,4,467
0.3484,4,466
0.3486,4,465
0.3488,4,464
0.3490,4,464
0.3492,4,463
0.3494,4,463
0.3496,4,462
0.3498,4,461
0.3500,4,461
0.3502,4,461
0.3504,4,460
0.3506,4,459
0.3508,4,458
0.3510,4,457
0.3512,4,457
0.3514,4,456
0.3516,4,455
0.3518,4,455
0.3520,4,454
0.3522,4,454
0.3524,4,453
0.3526,4,452
0.3528,4,451
0.3530,4,450
0.3532,4,449
0.3534,4,449
0.3536,4,449
0.3538,4,448
0.3540,4,447
0.3542,4,446
0.3544,4,445
0.3546,4,445
0.3548,4,444
0.3550,4,444
0.3552,4,444
0.3554,4,443
0.3556,4,442
0.3558,4,441
0.3560,4,440
0.3562,4,439
0.3564,4,438
0.3566,4,437
0.3568,4,437
0.3570,4,437
0.3572,4,436
0.3574,4,436
0.3576,4,435
0.3578,4,434
0.3580,4,433
0.3582,4,433
0.3584,4,433
0.3586,4,432
0.3588,4,432
0.3590,4,431
0.3592,4,430
0.3594,4,429
0.3596,4,428
0.3598,4,428
0.3600,4,428
0.3602,4,427
0.3604,4,427
0.3606,4,427
0.3608,4,426
0.3610,4,426
0.3612,4,426
0.3614,4,426
0.3616,4,425
0.3618,4,424
0.3620,4,423
0.3622,4,423
0.3624,4,422
0.3626,4,422
0.3628,4,422
0.3630,4,421
0.3632,4,421
0.3634,4,421
0.3636,4,420
0.3638,4,420
0.3640,4,419
0.3642,4,419
0.3644,4,418
0.3646,4,417
0.3648,4,416
0.3650,4,415
0.3652,4,414
0.3654,4,413
0.3656,4,412
0.3658,4,411
0.3660,4,410
0.3662,4,409
0.3664,4,408
0.3666,4,408
0.3668,4,408
0.3670,4,408
0.3672,4,407
0.3674,4,406
0.3676,4,405
0.3678,4,404
0.3680,4,403
0.3682,4,402
0.3684,4,402
0.3686,4,401
0.3688,4,401
0.3690,4,401
0.3692,4,400
0.3694,4,399
0.3696,4,398
0.3698,4,398
0.3700,4,398
0.3702,4,397
0.3704,4,396
0.3706,4,395
0.3708,4,395
0.3710,4,395
0.3712,4,395
0.3714,4,394
0.3716,4,394
0.3718,4,394
0.3720,4,393
0.3722,4,393
0.3724,4,393
0.3726,4,392
0.3728,4,391
0.3730,4,390
0.3732,4,389
0.3734,4,388
0.3736,4,388
0.3738,4,387
0.3740,4,386
0.3742,4,385
0.3744,4,384
0.3746,4,383
0.3748,4,382
0.3750,4,381
0.3752,4,380
0.3754,4,379
0.3756,4,378
0.3758,4,377
0.3760,4,376
0.3762,4,376
0.3764,4,375
0.3766,4,374
0.3768,4,373
0.3770,4,373
0.3772,4,372
0.3774,4,372
0.3776,4,372
0.3778,4,372
0.3780,4,371
0.3782,4,371
0.3784,4,370
0.3786,4,370
0.3788,4,370
0.3790,4,370
0.3792,4,369
0.3794,4,369
0.3796,4,369
0.3798,4,369
0.3800,4,368
0.3802,4,367
0.3804,4,366
0.3806,4,366
0.3808,4,365
0.3810,4,365
0.3812,4,364
0.3814,4,363
0.3816,4,362
0.3818,4,362
0.3820,4,361
0.3822,4,361
0.3824,4,361
0.3826,4,360
0.3828,4,359
0.3830,4,358
0.3832,4,358
0.3834,4,358
0.3836,4,357
0.3838,4,356
0.3840,4,356
0.3842,4,355
0.3844,4,354
0.3846,4,353
0.3848,4,353
0.3850,4,352
0.3852,4,352
0.3854,4,352
0.3856,4,351
0.3858,4,351
0.3860,4,350
0.3862,4,349
0.3864,4,348
0.3866,4,348
0.3868,4,347
0.3870,4,347
0.3872,4,347
0.3874,4,346
0.3876,4,346
0.3878,4,346
0.3880,4,345
0.3882,4,345
0.3884,4,344
0.3886,4,344
0.3888,4,344
0.3890,4,343
0.3892,4,343
0.3894,4,342
0.3896,4,342
0.3898,4,342
0.3900,4,341
0.3902,4,341
0.3904,4,341
0.3906,4,340
0.3908,4,339
0.3910,4,338
0.3912,4,337
0.3914,4,336
0.3916,4,335
0.3918,4,334
0.3920,4,333
0.3922,4,333
0.3924,4,333
0.3926,4,332
0.3928,4,331
0.3930,4,330
0.3932,4,329
0.3934,4,328
0.3936,4,327
0.3938,4,326
0.3940,4,325
0.3942,4,324
0.3944,4,323
0.3946,4,322
0.3948,4,321
0.3950,4,321
0.3952,4,320
0.3954,4,320
0.3956,4,320
0.3958,4,320
0.3960,4,319
0.3962,4,319
0.3964,4,318
0.3966,4,317
0.3968,4,316
0.3970,4,315
0.3972,4,314
0.3974,4,314
0.3976,4,313
0.3978,4,312
0.3980,4,311
0.3982,4,310
0.3984,4,309
0.3986,4,309
0.3988,4,308
0.3990,4,307
0.3992,4,306
0.3994,4,306
0.3996,4,305
0.3998,4,304
0.4000,4,304
0.4002,4,303
0.4004,4,302
0.4006,4,302
0.4008,4,301
0.4010,4,300
0.4012,4,300
0.4014,4,299
0.4016,4,298
0.4018,4,298
0.4020,4,297
0.4022,4,296
0.4024,4,295
0.4026,4,294
0.4028,4,294
0.4030,4,293
0.4032,4,293
0.4034,4,292
0.4036,4,291
0.4038,4,290
0.4040,4,289
0.4042,4,289
0.4044,4,288
0.4046,4,288
0.4048,4,287
0.4050,4,287
0.4052,4,286
0.4054,4,285
0.4056,4,284
0.4058,4,284
0.4060,4,283
0.4062,4,282
0.4064,4,281
0.4066,4,281
0.4068,4,281
0.4070,4,280
0.4072,4,280
0.4074,4,279
0.4076,4,278
0.4078,4,277
0.4080,4,276
0.4082,4,276
0.4084,4,275
0.4086,4,275
0.4088,4,275
0.4090,4,275
0.4092,4,274
0.4094,4,274
0.4096,4,274
0.4098,4,274
0.4100,4,273
0.4102,4,272
0.4104,4,271
0.4106,4,270
0.4108,4,269
0.4110,4,268
0.4112,4,267
0.4114,4,266
0.4116,4,266
0.4118,4,265
0.4120,4,265
0.4122,4,264
0.4124,4,264
0.4126,4,263
0.4128,4,263
0.4130,4,263
0.4132,4,263
0.4134,4,262
0.4136,4,262
0.4138,4,261
0.4140,4,260
0.4142,4,259
0.4144,4,259
0.4146,4,259
0.4148,4,259
0.4150,4,258
0.4152,4,258
0.4154,4,257
0.4156,4,256
0.4158,4,255
0.4160,4,255
0.4162,4,255
0.4164,4,254
0.4166,4,254
0.4168,4,254
0.4170,4,254
0.4172,4,253
0.4174,4,253
0.4176,4,252
0.4178,4,251
0.4180,4,250
0.4182,4,250
0.4184,4,250
0.4186,4,250
0.4188,4,249
0.4190,4,249
0.4192,4,248
0.4194,4,248
0.4196,4,248
0.4198,4,247
0.4200,4,247
0.4202,4,247
0.4204,4,247
0.4206,4,246
0.4208,4,246
0.4210,4,246
0.4212,4,246
0.4214,4,245
0.4216,4,244
0.4218,4,243
0.4220,4,242
0.4222,4,241
0.4224,4,241
0.4226,4,241
0.4228,4,241
0.4230,4,240
0.4232,4,240
0.4234,4,240
0.4236,4,239
0.4238,4,239
0.4240,4,239
0.4242,4,238
0.4244,4,238
0.4246,4,237
0.4248,4,237
0.4250,4,237
0.4252,4,236
0.4254,4,235
0.4256,4,234
0.4258,4,233
0.4260,4,233
0.4262,4,232
0.4264,4,231
0.4266,4,231
0.4268,4,230
0.4270,4,230
0.4272,4,229
0.4274,4,228
0.4276,4,227
0.4278,4,227
0.4280,4,226
0.4282,4,226
0.4284,4,225
0.4286,4,224
0.4288,4,223
0.4290,4,222
0.4292,4,221
0.4294,4,220
0.4296,4,219
0.4298,4,218
0.4300,4,217
0.4302,4,217
0.4304,4,216
0.4306,4,216
0.4308,4,216
0.4310,4,215
0.4312,4,215
0.4314,4,215
0.4316,4,214
0.4318,4,213
0.4320,4,212
0.4322,4,212
0.4324,4,211
0.4326,4,211
0.4328,4,211
0.4330,4,211
0.4332,4,210
0.4334,4,209
0.4336,4,208
0.4338,4,207
0.4340,4,206
0.4342,4,205
0.4344,4,204
0.4346,4,203
0.4348,4,202
0.4350,4,201
0.4352,4,201
0.4354,4,201
0.4356,4,200
0.4358,4,200
0.4360,4,199
0.4362,4,199
0.4364,4,199
0.4366,4,198
0.4368,4,197
0.4370,4,197
0.4372,4,196
0.4374,4,195
0.4376,4,194
0.4378,4,193
0.4380,4,192
0.4382,4,191
0.4384,4,190
0.4386,4,190
0.4388,4,189
0.4390,4,189
0.4392,4,188
0.4394,4,188
0.4396,4,187
0.4398,4,186
0.4400,4,186
0.4402,4,186
0.4404,4,185
0.4406,4,184
0.4408,4,184
0.4410,4,183
0.4412,4,183
0.4414,4,182
0.4416,4,181
0.4418,4,180
0.4420,4,179
0.4422,4,178
0.4424,4,177
0.4426,4,176
0.4428,4,176
0.4430,4,175
0.4432,4,175
0.4434,4,175
0.4436,4,174
0.4438,4,174
0.4440,4,173
0.4442,4,172
0.4444,4,171
0.4446,4,170
0.4448,4,169
0.4450,4,168
0.4452,4,168
0.4454,4,168
0.4456,4,167
0.4458,4,167
0.4460,4,167
0.4462,4,166
0.4464,4,166
0.4466,4,165
0.4468,4,165
0.4470,4,164
0.4472,4,164
0.4474,4,163
0.4476,4,162
0.4478,4,162
0.4480,4,161
0.4482,4,161
0.4484,4,160
0.4486,4,160
0.4488,4,160
0.4490,4,159
0.4492,4,158
0.4494,4,157
0.4496,4,156
0.4498,4,155
0.4500,4,154
0.4502,4,153
0.4504,4,152
0.4506,4,151
0.4508,4,151
0.4510,4,150
0.4512,4,150
0.4514,4,149
0.4516,4,148
0.4518,4,147
0.4520,4,146
0.4522,4,146
0.4524,4,146
0.4526,4,146
0.4528,4,145
0.4530,4,145
0.4532,4,144
0.4534,4,143
0.4536,4,143
0.4538,4,142
0.4540,4,141
0.4542,4,140
0.4544,4,139
0.4546,4,138
0.4548,4,137
0.4550,4,137
0.4552,4,137
0.4554,4,136
0.4556,4,136
0.4558,4,135
0.4560,4,135
0.4562,4,134
0.4564,4,133
0.4566,4,132
0.4568,4,132
0.4570,4,132
0.4572,4,132
0.4574,4,131
0.4576,4,130
0.4578,4,129
0.4580,4,128
0.4582,4,128
0.4584,4,127
0.4586,4,126
0.4588,4,125
0.4590,4,124
0.4592,4,123
0.4594,4,122
0.4596,4,121
0.4598,4,121
0.4600,4,120
0.4602,4,120
0.4604,4,119
0.4606,4,119
0.4608,4,118
0.4610,4,117
0.4612,4,116
0.4614,4,115
0.4616,4,114
0.4618,4,114
0.4620,4,113
0.4622,4,113
0.4624,4,112
0.4626,4,111
0.4628,4,110
0.4630,4,109
0.4632,4,109
0.4634,4,108
0.4636,4,107
0.4638,4,106
0.4640,4,106
0.4642,4,105
0.4644,4,104
0.4646,4,104
0.4648,4,104
0.4650,4,104
0.4652,4,103
0.4654,4,102
0.4656,4,102
0.4658,4,101
0.4660,4,101
0.4662,4,100
0.4664,4,99
0.4666,4,99
0.4668,4,99
0.4670,4,98
0.4672,4,97
0.4674,4,96
0.4676,4,96
0.4678,4,95
0.4680,4,95
0.4682,4,94
0.4684,4,94
0.4686,4,93
0.4688,4,92
0.4690,4,92
0.4692,4,92
0.4694,4,91
0.4696,4,90
0.4698,4,89
0.4700,4,88
0.4702,4,87
0.4704,4,87
0.4706,4,87
0.4708,4,86
0.4710,4,85
0.4712,4,84
0.4714,4,83
0.4716,4,83
0.4718,4,82
0.4720,4,82
0.4722,4,82
0.4724,4,81
0.4726,4,81
0.4728,4,81
0.4730,4,80
0.4732,4,80
0.4734,4,80
0.4736,4,79
0.4738,4,78
0.4740,4,78
0.4742,4,77
0.4744,4,76
0.4746,4,76
0.4748,4,75
0.4750,4,75
0.4752,4,74
0.4754,4,74
0.4756,4,73
0.4758,4,72
0.4760,4,71
0.4762,4,70
0.4764,4,70
0.4766,4,69
0.4768,4,69
0.4770,4,68
0.4772,4,68
0.4774,4,68
0.4776,4,67
0.4778,4,67
0.4780,4,66
0.4782,4,65
0.4784,4,64
0.4786,4,63
0.4788,4,63
0.4790,4,62
0.4792,4,61
0.4794,4,61
0.4796,4,60
0.4798,4,60
0.4800,4,59
0.4802,4,58
0.4804,4,58
0.4806,4,58
0.4808,4,57
0.4810,4,57
0.4812,4,56
0.4814,4,56
0.4816,4,56
0.4818,4,55
0.4820,4,54
0.4822,4,53
0.4824,4,52
0.4826,4,52
0.4828,4,51
0.4830,4,50
0.4832,4,49
0.4834,4,48
0.4836,4,48
0.4838,4,47
0.4840,4,47
0.4842,4,47
0.4844,4,46
0.4846,4,45
0.4848,4,45
0.4850,4,45
0.4852,4,44
0.4854,4,43
0.4856,4,42
0.4858,4,41
0.4860,4,41
0.4862,4,40
0.4864,4,40
0.4866,4,39
0.4868,4,39
0.4870,4,39
0.4872,4,38
0.4874,4,37
0.4876,4,37
0.4878,4,36
0.4880,4,36
0.4882,4,35
0.4884,4,35
0.4886,4,34
0.4888,4,33
0.4890,4,32
0.4892,4,31
0.4894,4,30
0.4896,4,29
0.4898,4,29
0.4900,4,29
0.4902,4,28
0.4904,4,28
0.4906,4,27
0.4908,4,26
0.4910,4,25
0.4912,4,24
0.4914,4,24
0.4916,4,24
0.4918,4,23
0.4920,4,22
0.4922,4,22
0.4924,4,22
0.4926,4,21
0.4928,4,21
0.4930,4,21
0.4932,4,20
0.4934,3,20
0.4936,3,20
0.4938,3,20
0.4940,3,19
0.4942,3,18
0.4944,3,18
0.4946,3,17
0.4948,3,16
0.4950,3,15
0.4952,3,15
0.4954,3,15
0.4956,3,14
0.4958,3,14
0.4960,3,14
0.4962,3,13
0.4964,3,12
0.4966,3,12
0.4968,3,12
0.4970,3,11
0.4972,3,10
0.4974,2,10
0.4976,2,10
0.4978,2,9
0.4980,2,8
0.4982,2,8
0.4984,2,7
0.4986,2,6
0.4988,1,6
0.4990,1,5
0.4992,1,4
0.4994,1,3
0.4996,1,2
0.4998,1,1
